model,token,position,relative_position,seq_length,delta
architecture_control,),49,0.8596491228070176,57,0.054708003997802734
architecture_control,c,50,0.8771929824561403,57,0.04361677169799805
architecture_control,c,51,0.8947368421052632,57,0.04361677169799805
architecture_control,2,52,0.9122807017543859,57,0.10666036605834961
architecture_control,),53,0.9298245614035088,57,0.11563396453857422
architecture_control,c,54,0.9473684210526315,57,0.07349348068237305
architecture_control,c,55,0.9649122807017544,57,0.07349348068237305
architecture_control,1,56,0.9824561403508771,57,0.06379365921020508
architecture_control,[*],0,0.0,44,0.0754404067993164
architecture_control,C,1,0.022727272727272728,44,0.15427207946777344
architecture_control,C,2,0.045454545454545456,44,0.15427207946777344
architecture_control,C,3,0.06818181818181818,44,0.15427207946777344
architecture_control,C,4,0.09090909090909091,44,0.15427207946777344
architecture_control,C,5,0.11363636363636363,44,0.15427207946777344
architecture_control,c,6,0.13636363636363635,44,0.13846111297607422
architecture_control,1,7,0.1590909090909091,44,0.15729951858520508
architecture_control,c,8,0.18181818181818182,44,0.14183330535888672
architecture_control,c,9,0.20454545454545456,44,0.14183330535888672
architecture_control,c,10,0.22727272727272727,44,0.14183330535888672
architecture_control,(,11,0.25,44,0.030998706817626953
architecture_control,C,12,0.2727272727272727,44,0.07275104522705078
architecture_control,C,13,0.29545454545454547,44,0.07275104522705078
architecture_control,C,14,0.3181818181818182,44,0.07275104522705078
architecture_control,C,15,0.3409090909090909,44,0.07275104522705078
architecture_control,C,16,0.36363636363636365,44,0.07275104522705078
architecture_control,O,17,0.38636363636363635,44,0.001636505126953125
architecture_control,C,18,0.4090909090909091,44,0.07725143432617188
architecture_control,(,19,0.4318181818181818,44,0.027938365936279297
architecture_control,=,20,0.45454545454545453,44,0.35097646713256836
architecture_control,O,21,0.4772727272727273,44,0.14020347595214844
architecture_control,),22,0.5,44,0.22042226791381836
architecture_control,c,23,0.5227272727272727,44,0.25748300552368164
architecture_control,2,24,0.5454545454545454,44,0.1860494613647461
architecture_control,c,25,0.5681818181818182,44,0.07184314727783203
architecture_control,c,26,0.5909090909090909,44,0.07184314727783203
architecture_control,c,27,0.6136363636363636,44,0.07184314727783203
architecture_control,(,28,0.6363636363636364,44,0.04635763168334961
architecture_control,C,29,0.6590909090909091,44,0.021218299865722656
architecture_control,(,30,0.6818181818181818,44,0.07552385330200195
architecture_control,=,31,0.7045454545454546,44,0.20284461975097656
architecture_control,O,32,0.7272727272727273,44,0.04512357711791992
architecture_control,),33,0.75,44,0.08729267120361328
architecture_control,O,34,0.7727272727272727,44,0.10947608947753906
architecture_control,[*],35,0.7954545454545454,44,0.04708528518676758
architecture_control,),36,0.8181818181818182,44,0.0459752082824707
architecture_control,c,37,0.8409090909090909,44,0.07973480224609375
architecture_control,c,38,0.8636363636363636,44,0.07973480224609375
architecture_control,2,39,0.8863636363636364,44,0.010509967803955078
architecture_control,),40,0.9090909090909091,44,0.009847640991210938
architecture_control,c,41,0.9318181818181818,44,0.027771949768066406
architecture_control,c,42,0.9545454545454546,44,0.027771949768066406
architecture_control,1,43,0.9772727272727273,44,0.08347177505493164
architecture_control,[*],0,0.0,31,0.6309309005737305
architecture_control,N,1,0.03225806451612903,31,0.39241647720336914
architecture_control,C,2,0.06451612903225806,31,0.6392440795898438
architecture_control,(,3,0.0967741935483871,31,0.6068582534790039
architecture_control,C,4,0.12903225806451613,31,0.42859458923339844
architecture_control,C,5,0.16129032258064516,31,0.42859458923339844
architecture_control,C,6,0.1935483870967742,31,0.42859458923339844
architecture_control,(,7,0.22580645161290322,31,0.3826446533203125
architecture_control,=,8,0.25806451612903225,31,0.7714176177978516
architecture_control,O,9,0.2903225806451613,31,0.3306906223297119
architecture_control,),10,0.3225806451612903,31,0.04242420196533203
architecture_control,O,11,0.3548387096774194,31,0.046389102935791016
architecture_control,C,12,0.3870967741935484,31,0.4521346092224121
architecture_control,c,13,0.41935483870967744,31,0.5538434982299805
architecture_control,1,14,0.45161290322580644,31,0.6152830123901367
architecture_control,c,15,0.4838709677419355,31,0.7966470718383789
architecture_control,c,16,0.5161290322580645,31,0.7966470718383789
architecture_control,c,17,0.5483870967741935,31,0.7966470718383789
architecture_control,(,18,0.5806451612903226,31,0.6126546859741211
architecture_control,Cl,19,0.6129032258064516,31,0.741302490234375
architecture_control,),20,0.6451612903225806,31,0.8265724182128906
architecture_control,c,21,0.6774193548387096,31,0.9258933067321777
architecture_control,c,22,0.7096774193548387,31,0.9258933067321777
architecture_control,1,23,0.7419354838709677,31,0.9486823081970215
architecture_control,),24,0.7741935483870968,31,0.9158778190612793
architecture_control,C,25,0.8064516129032258,31,0.9298067092895508
architecture_control,(,26,0.8387096774193549,31,0.9071874618530273
architecture_control,[*],27,0.8709677419354839,31,0.9044790267944336
architecture_control,),28,0.9032258064516129,31,0.7418570518493652
architecture_control,=,29,0.9354838709677419,31,0.7984857559204102
architecture_control,O,30,0.967741935483871,31,0.14748001098632812
architecture_control,[*],0,0.0,70,0.23662996292114258
architecture_control,N,1,0.014285714285714285,70,0.19147348403930664
architecture_control,c,2,0.02857142857142857,70,0.2050924301147461
architecture_control,1,3,0.04285714285714286,70,0.27069878578186035
architecture_control,c,4,0.05714285714285714,70,0.22689008712768555
architecture_control,c,5,0.07142857142857142,70,0.22689008712768555
architecture_control,(,6,0.08571428571428572,70,0.20213913917541504
architecture_control,N,7,0.1,70,0.2480165958404541
architecture_control,C,8,0.11428571428571428,70,0.22600317001342773
architecture_control,(,9,0.12857142857142856,70,0.2306828498840332
architecture_control,=,10,0.14285714285714285,70,0.7555007934570312
architecture_control,O,11,0.15714285714285714,70,0.3716554641723633
architecture_control,),12,0.17142857142857143,70,0.5080056190490723
architecture_control,N,13,0.18571428571428572,70,0.466489315032959
architecture_control,c,14,0.2,70,0.5048809051513672
architecture_control,2,15,0.21428571428571427,70,0.4450831413269043
architecture_control,c,16,0.22857142857142856,70,0.4700033664703369
architecture_control,c,17,0.24285714285714285,70,0.4700033664703369
architecture_control,c,18,0.2571428571428571,70,0.4700033664703369
architecture_control,(,19,0.2714285714285714,70,0.42322492599487305
architecture_control,N,20,0.2857142857142857,70,0.44939708709716797
architecture_control,C,21,0.3,70,0.4415149688720703
architecture_control,(,22,0.3142857142857143,70,0.5001239776611328
architecture_control,[*],23,0.32857142857142857,70,0.73911452293396
architecture_control,),24,0.34285714285714286,70,0.7838134765625
architecture_control,=,25,0.35714285714285715,70,0.9147934913635254
architecture_control,O,26,0.37142857142857144,70,0.5750250816345215
architecture_control,),27,0.38571428571428573,70,0.7553586959838867
architecture_control,c,28,0.4,70,0.7624711990356445
architecture_control,c,29,0.4142857142857143,70,0.7624711990356445
architecture_control,2,30,0.42857142857142855,70,0.6427557468414307
architecture_control,),31,0.44285714285714284,70,0.6944980621337891
architecture_control,c,32,0.45714285714285713,70,0.7133848667144775
architecture_control,c,33,0.4714285714285714,70,0.7133848667144775
architecture_control,(,34,0.4857142857142857,70,0.6083419322967529
architecture_control,C,35,0.5,70,0.6635887622833252
architecture_control,(,36,0.5142857142857142,70,0.6565661430358887
architecture_control,=,37,0.5285714285714286,70,1.016702651977539
architecture_control,O,38,0.5428571428571428,70,0.5096886157989502
architecture_control,),39,0.5571428571428572,70,0.6288728713989258
architecture_control,N,40,0.5714285714285714,70,0.4977080821990967
architecture_control,c,41,0.5857142857142857,70,0.5551106929779053
architecture_control,2,42,0.6,70,0.5755205154418945
architecture_control,c,43,0.6142857142857143,70,0.5067672729492188
architecture_control,c,44,0.6285714285714286,70,0.5067672729492188
architecture_control,c,45,0.6428571428571429,70,0.5067672729492188
architecture_control,c,46,0.6571428571428571,70,0.5067672729492188
architecture_control,3,47,0.6714285714285714,70,0.30354738235473633
architecture_control,c,48,0.6857142857142857,70,0.1052083969116211
architecture_control,2,49,0.7,70,0.11347746849060059
architecture_control,C,50,0.7142857142857143,70,0.009007930755615234
architecture_control,(,51,0.7285714285714285,70,0.011336565017700195
architecture_control,=,52,0.7428571428571429,70,0.28102540969848633
architecture_control,O,53,0.7571428571428571,70,0.1467881202697754
architecture_control,),54,0.7714285714285715,70,0.25745725631713867
architecture_control,c,55,0.7857142857142857,70,0.21368074417114258
architecture_control,2,56,0.8,70,0.1854853630065918
architecture_control,c,57,0.8142857142857143,70,0.13888192176818848
architecture_control,c,58,0.8285714285714286,70,0.13888192176818848
architecture_control,c,59,0.8428571428571429,70,0.13888192176818848
architecture_control,c,60,0.8571428571428571,70,0.13888192176818848
architecture_control,c,61,0.8714285714285714,70,0.13888192176818848
architecture_control,2,62,0.8857142857142857,70,0.10585212707519531
architecture_control,C,63,0.9,70,0.11251211166381836
architecture_control,3,64,0.9142857142857143,70,0.028963565826416016
architecture_control,=,65,0.9285714285714286,70,0.18837833404541016
architecture_control,O,66,0.9428571428571428,70,0.06386113166809082
architecture_control,),67,0.9571428571428572,70,0.048264503479003906
architecture_control,c,68,0.9714285714285714,70,0.018583297729492188
architecture_control,1,69,0.9857142857142858,70,0.02581024169921875
architecture_control,[*],0,0.0,18,0.6762595176696777
architecture_control,N,1,0.05555555555555555,18,0.5851106643676758
architecture_control,C,2,0.1111111111111111,18,0.48218512535095215
architecture_control,(,3,0.16666666666666666,18,0.568458080291748
architecture_control,=,4,0.2222222222222222,18,1.3583784103393555
architecture_control,O,5,0.2777777777777778,18,0.5045580863952637
architecture_control,),6,0.3333333333333333,18,1.4548492431640625
architecture_control,C,7,0.3888888888888889,18,1.147193431854248
architecture_control,(,8,0.4444444444444444,18,1.1278491020202637
architecture_control,=,9,0.5,18,1.6860246658325195
architecture_control,S,10,0.5555555555555556,18,2.056838035583496
architecture_control,),11,0.6111111111111112,18,1.2824177742004395
architecture_control,C,12,0.6666666666666666,18,0.929999589920044
architecture_control,(,13,0.7222222222222222,18,0.6759629249572754
architecture_control,=,14,0.7777777777777778,18,1.3853416442871094
architecture_control,O,15,0.8333333333333334,18,0.5374195575714111
architecture_control,),16,0.8888888888888888,18,0.2875337600708008
architecture_control,[*],17,0.9444444444444444,18,0.14633822441101074
architecture_control,[*],0,0.0,22,0.8778088092803955
architecture_control,c,1,0.045454545454545456,22,1.0263473987579346
architecture_control,1,2,0.09090909090909091,22,1.1447298526763916
architecture_control,c,3,0.13636363636363635,22,0.16043734550476074
architecture_control,c,4,0.18181818181818182,22,0.16043734550476074
architecture_control,(,5,0.22727272727272727,22,0.13204097747802734
architecture_control,-,6,0.2727272727272727,22,0.018915653228759766
architecture_control,c,7,0.3181818181818182,22,0.13892221450805664
architecture_control,2,8,0.36363636363636365,22,0.011196374893188477
architecture_control,c,9,0.4090909090909091,22,0.30116748809814453
architecture_control,c,10,0.45454545454545453,22,0.30116748809814453
architecture_control,c,11,0.5,22,0.30116748809814453
architecture_control,c,12,0.5454545454545454,22,0.30116748809814453
architecture_control,c,13,0.5909090909090909,22,0.30116748809814453
architecture_control,2,14,0.6363636363636364,22,0.0006394386291503906
architecture_control,),15,0.6818181818181818,22,0.11540341377258301
architecture_control,c,16,0.7272727272727273,22,0.11644291877746582
architecture_control,(,17,0.7727272727272727,22,0.025275468826293945
architecture_control,[*],18,0.8181818181818182,22,0.256486177444458
architecture_control,),19,0.8636363636363636,22,0.19605708122253418
architecture_control,s,20,0.9090909090909091,22,1.5119569301605225
architecture_control,1,21,0.9545454545454546,22,0.018189191818237305
architecture_control,[*],0,0.0,43,1.2752654552459717
architecture_control,c,1,0.023255813953488372,43,1.3337819576263428
architecture_control,1,2,0.046511627906976744,43,1.2120192050933838
architecture_control,c,3,0.06976744186046512,43,1.0816075801849365
architecture_control,c,4,0.09302325581395349,43,1.0816075801849365
architecture_control,c,5,0.11627906976744186,43,1.0816075801849365
architecture_control,(,6,0.13953488372093023,43,0.9749209880828857
architecture_control,C,7,0.16279069767441862,43,1.0344874858856201
architecture_control,C,8,0.18604651162790697,43,1.0344874858856201
architecture_control,c,9,0.20930232558139536,43,1.0956952571868896
architecture_control,2,10,0.23255813953488372,43,1.1534779071807861
architecture_control,c,11,0.2558139534883721,43,0.6909692287445068
architecture_control,c,12,0.27906976744186046,43,0.6909692287445068
architecture_control,c,13,0.3023255813953488,43,0.6909692287445068
architecture_control,(,14,0.32558139534883723,43,0.5910041332244873
