source_id,model,strategy,budget,best_drift,oracle_drift,recovery_ratio,hit
poly_2734,ordinary_baseline,greedy,10,0.20826339721679688,2.4614920616149902,0.08460859998880306,0
poly_1549,ordinary_baseline,greedy,10,0.20758056640625,3.273710012435913,0.06340835492994468,0
poly_3746,ordinary_baseline,greedy,10,0.9962501525878906,1.5081837177276611,0.6605628617241096,0
poly_2736,ordinary_baseline,greedy,10,0.18577909469604492,0.6674542427062988,0.2783398213827725,0
poly_1005,ordinary_baseline,greedy,10,0.08244872093200684,1.3688099384307861,0.06023387076406434,0
poly_367,ordinary_baseline,greedy,10,0.3016033172607422,1.9158859252929688,0.1574223774385849,0
poly_2223,ordinary_baseline,greedy,10,0.4289510250091553,1.5108239650726318,0.28391859999952657,0
poly_3386,ordinary_baseline,greedy,10,1.1477670669555664,1.347743034362793,0.8516215908310931,0
poly_1160,ordinary_baseline,greedy,10,0.4021263122558594,1.3397412300109863,0.30015222585376566,0
poly_1072,ordinary_baseline,greedy,10,0.15727972984313965,1.1312944889068604,0.13902633786814858,0
poly_675,ordinary_baseline,greedy,10,0.027779579162597656,1.84855055809021,0.015027762719834683,0
poly_754,ordinary_baseline,greedy,10,0.06665349006652832,1.2394781112670898,0.05377544747312237,0
poly_2459,ordinary_baseline,greedy,10,0.2590923309326172,1.039024829864502,0.2493610580667308,0
poly_155,ordinary_baseline,greedy,10,0.2726407051086426,1.4953334331512451,0.1823276996716935,0
poly_2461,ordinary_baseline,greedy,10,0.1111302375793457,2.4917051792144775,0.044600074883008455,0
poly_2368,ordinary_baseline,greedy,10,0.05369853973388672,1.811194896697998,0.029648128885403167,0
poly_512,ordinary_baseline,greedy,10,0.11709475517272949,0.7956597805023193,0.14716686458476602,0
poly_1419,ordinary_baseline,greedy,10,0.8856925964355469,0.9975557327270508,0.8878627703479784,0
poly_2967,ordinary_baseline,greedy,10,0.6752529144287109,0.8863186836242676,0.7618624394416663,0
poly_2076,ordinary_baseline,greedy,10,0.3178825378417969,2.2895259857177734,0.13884207465858472,0
poly_1298,ordinary_baseline,greedy,10,0.27868080139160156,1.7785420417785645,0.15669058973321612,0
poly_1468,ordinary_baseline,greedy,10,0.23748540878295898,1.5610723495483398,0.1521296619286543,0
poly_2730,ordinary_baseline,greedy,10,0.06551551818847656,1.0613441467285156,0.061728816605265524,0
poly_1609,ordinary_baseline,greedy,10,0.4660944938659668,0.9203801155090332,0.5064152147704589,0
poly_1809,ordinary_baseline,greedy,10,0.3421320915222168,0.9988312721252441,0.34253241870796836,0
poly_3627,ordinary_baseline,greedy,10,0.36959075927734375,1.3088321685791016,0.2823820869856675,0
poly_660,ordinary_baseline,greedy,10,0.04411029815673828,2.2220091819763184,0.0198515372999068,0
poly_1826,ordinary_baseline,greedy,10,0.5697269439697266,0.8392295837402344,0.6788689948590675,0
poly_2932,ordinary_baseline,greedy,10,1.6568622589111328,2.1590752601623535,0.7673943977230991,0
poly_442,ordinary_baseline,greedy,10,0.03760981559753418,0.6484041213989258,0.058003665239498105,0
poly_449,ordinary_baseline,greedy,10,0.12793779373168945,0.7699258327484131,0.16616898445268222,0
poly_2437,ordinary_baseline,greedy,10,0.08533763885498047,1.8300137519836426,0.046632239108847555,0
poly_2772,ordinary_baseline,greedy,10,0.6529536247253418,1.166825771331787,0.5595982200325214,0
poly_3030,ordinary_baseline,greedy,10,0.07305288314819336,0.8727903366088867,0.08370038035942381,0
poly_3779,ordinary_baseline,greedy,10,0.6217427253723145,1.1499414443969727,0.5406733781113136,0
poly_2836,ordinary_baseline,greedy,10,0.42609643936157227,1.032792091369629,0.41256748857992115,0
poly_2367,ordinary_baseline,greedy,10,1.5135343074798584,1.7169358730316162,0.8815322291608894,0
poly_1211,ordinary_baseline,greedy,10,0.17524290084838867,2.208420991897583,0.07935212601733668,0
poly_3019,ordinary_baseline,greedy,10,0.1251363754272461,0.8695745468139648,0.14390528780509204,0
poly_3129,ordinary_baseline,greedy,10,0.47258758544921875,1.1890311241149902,0.39745602605732566,0
poly_2068,ordinary_baseline,greedy,10,0.17018461227416992,1.4979538917541504,0.11361138230688694,0
poly_782,ordinary_baseline,greedy,10,0.06263184547424316,0.7843387126922607,0.07985305896639719,0
poly_45,ordinary_baseline,greedy,10,0.04784131050109863,1.4374184608459473,0.033282799549508454,0
poly_3063,ordinary_baseline,greedy,10,0.4868040084838867,1.1043891906738281,0.44079026904172236,0
poly_903,ordinary_baseline,greedy,10,0.2152576446533203,0.7673673629760742,0.2805144641785239,0
poly_3763,ordinary_baseline,greedy,10,2.0192179679870605,2.0192179679870605,1.0,1
poly_990,ordinary_baseline,greedy,10,0.3927030563354492,1.687851905822754,0.23266440318650095,0
poly_1689,ordinary_baseline,greedy,10,0.2699613571166992,1.8422179222106934,0.14654148885531465,0
poly_2093,ordinary_baseline,greedy,10,0.6606044769287109,0.897301197052002,0.7362126330590713,0
poly_3799,ordinary_baseline,greedy,10,0.7161288261413574,1.1011090278625488,0.6503704973988749,0
poly_930,ordinary_baseline,greedy,10,0.1406536102294922,1.6870548725128174,0.08337227942087792,0
poly_3620,ordinary_baseline,greedy,10,0.26498937606811523,1.6385364532470703,0.16172321070000523,0
poly_2098,ordinary_baseline,greedy,10,0.12371182441711426,1.1938190460205078,0.10362694817903675,0
poly_1493,ordinary_baseline,greedy,10,0.29821252822875977,2.0398173332214355,0.14619570261117437,0
poly_1294,ordinary_baseline,greedy,10,0.08829402923583984,2.4395828247070312,0.03619226547327535,0
poly_2531,ordinary_baseline,greedy,10,0.8095357418060303,1.4040453433990479,0.5765737877426582,0
poly_514,ordinary_baseline,greedy,10,0.0795741081237793,0.9305727481842041,0.08551089453140512,0
poly_244,ordinary_baseline,greedy,10,0.3298799991607666,1.5426135063171387,0.21384487936212074,0
poly_466,ordinary_baseline,greedy,10,0.1713395118713379,1.9077987670898438,0.08981005482706081,0
poly_1171,ordinary_baseline,greedy,10,0.0646357536315918,2.111030340194702,0.030618107376718415,0
poly_3842,ordinary_baseline,greedy,10,0.667750358581543,0.8810529708862305,0.7579003540614233,0
poly_3552,ordinary_baseline,greedy,10,0.7572164535522461,1.1986351013183594,0.6317322533933771,0
poly_1117,ordinary_baseline,greedy,10,0.17716479301452637,0.3123049736022949,0.5672813691405922,0
poly_3629,ordinary_baseline,greedy,10,1.3837823867797852,1.3837828636169434,0.9999996554104182,1
poly_2356,ordinary_baseline,greedy,10,0.45610666275024414,1.2538931369781494,0.363752419803054,0
poly_1461,ordinary_baseline,greedy,10,0.04128074645996094,0.8219404220581055,0.05022352636775744,0
poly_483,ordinary_baseline,greedy,10,0.28356504440307617,0.8581013679504395,0.3304563481589203,0
poly_1700,ordinary_baseline,greedy,10,0.24321842193603516,1.3227205276489258,0.18387740785148665,0
poly_3290,ordinary_baseline,greedy,10,0.42369747161865234,1.2184576988220215,0.3477326065798377,0
poly_2156,ordinary_baseline,greedy,10,1.3598828315734863,2.790864944458008,0.4872621422523112,0
poly_3385,ordinary_baseline,greedy,10,0.34470558166503906,1.169081687927246,0.29485157899974795,0
poly_967,ordinary_baseline,greedy,10,1.0593512058258057,1.1733856201171875,0.9028159095046749,0
poly_3072,ordinary_baseline,greedy,10,1.2104525566101074,1.2104525566101074,1.0,1
poly_3316,ordinary_baseline,greedy,10,0.30020999908447266,0.7624101638793945,0.393764424069198,0
poly_259,ordinary_baseline,greedy,10,0.22857189178466797,1.240156650543213,0.1843088868527609,0
poly_231,ordinary_baseline,greedy,10,0.535954475402832,1.2704389095306396,0.42186560202319295,0
poly_2052,ordinary_baseline,greedy,10,0.13739538192749023,2.381235122680664,0.05769920854048971,0
poly_128,ordinary_baseline,greedy,10,0.030678272247314453,0.3279879093170166,0.09353476569059252,0
poly_2200,ordinary_baseline,greedy,10,0.42440247535705566,1.1388933658599854,0.37264461105767066,0
poly_32,ordinary_baseline,greedy,10,0.46097874641418457,2.417356252670288,0.19069541194227077,0
poly_2124,ordinary_baseline,greedy,10,0.682978630065918,1.0619773864746094,0.6431197488424554,0
poly_1654,ordinary_baseline,greedy,10,0.5888113975524902,0.9427571296691895,0.6245631870841457,0
poly_189,ordinary_baseline,greedy,10,0.06074714660644531,1.3062794208526611,0.046503945202469164,0
poly_769,ordinary_baseline,greedy,10,0.017307519912719727,0.9208202362060547,0.018795764072290406,0
poly_3655,mixed_robust,greedy,10,0.2735300064086914,0.8299360275268555,0.32957962702714505,0
poly_2369,mixed_robust,greedy,10,0.10048198699951172,1.5326848030090332,0.06555945932408355,0
poly_1215,mixed_robust,greedy,10,0.31821417808532715,0.7808072566986084,0.40754510841868086,0
poly_4015,mixed_robust,greedy,10,0.7926979064941406,1.2188081741333008,0.6503877503593469,0
poly_517,mixed_robust,greedy,10,0.2547023296356201,0.6314969062805176,0.4033310806474144,0
poly_1159,mixed_robust,greedy,10,0.037775516510009766,0.165388822555542,0.2284042895179554,0
poly_2493,mixed_robust,greedy,10,0.09991645812988281,2.224945306777954,0.04490737719507202,0
poly_2226,mixed_robust,greedy,10,0.7228908538818359,1.061443567276001,0.681045018471403,0
poly_17,mixed_robust,greedy,10,1.5881009101867676,2.9465532302856445,0.5389690211138028,0
poly_956,mixed_robust,greedy,10,0.3427138328552246,1.301151990890503,0.26339262073500935,0
poly_898,mixed_robust,greedy,10,0.05551934242248535,0.6012089252471924,0.09234617134078321,0
poly_1667,mixed_robust,greedy,10,0.034867286682128906,0.8759558200836182,0.03980484618368139,0
poly_3362,mixed_robust,greedy,10,0.6947665214538574,0.9646973609924316,0.7201911703574237,0
poly_3703,mixed_robust,greedy,10,2.0321717262268066,2.0321717262268066,1.0,1
poly_793,mixed_robust,greedy,10,0.1543445587158203,0.3988981246948242,0.3869272607734146,0
poly_3189,mixed_robust,greedy,10,0.5781359672546387,1.1342229843139648,0.5097198480811288,0
poly_2734,mixed_robust,greedy,10,0.36133384704589844,2.808436393737793,0.12866014977287538,0
poly_1549,mixed_robust,greedy,10,0.6072087287902832,1.0073580741882324,0.6027734768290761,0
poly_3746,mixed_robust,greedy,10,0.19800376892089844,0.5850796699523926,0.3384218920766976,0
poly_2736,mixed_robust,greedy,10,0.09479427337646484,0.6163196563720703,0.15380699349176336,0
poly_1005,mixed_robust,greedy,10,0.30783796310424805,0.8185403347015381,0.37608160533285645,0
poly_367,mixed_robust,greedy,10,0.3634045124053955,2.0614423751831055,0.17628652480432128,0
poly_2223,mixed_robust,greedy,10,0.551642894744873,1.853945255279541,0.29755080047479365,0
poly_3386,mixed_robust,greedy,10,0.615607738494873,1.343757152557373,0.45812425059340406,0
poly_1160,mixed_robust,greedy,10,0.6609058380126953,1.450294017791748,0.4557047260106652,0
poly_1072,mixed_robust,greedy,10,0.22288775444030762,0.6259419918060303,0.35608372238649405,0
poly_675,mixed_robust,greedy,10,0.030179977416992188,1.253645896911621,0.02407376555958991,0
poly_754,mixed_robust,greedy,10,0.16956281661987305,0.5325446128845215,0.31840114896935695,0
poly_2459,mixed_robust,greedy,10,0.41700029373168945,1.9758720397949219,0.21104620407249167,0
poly_155,mixed_robust,greedy,10,1.3630690574645996,1.3630695343017578,0.9999996501740035,1
poly_2461,mixed_robust,greedy,10,1.3235225677490234,1.3820664882659912,0.9576403009449858,0
poly_2368,mixed_robust,greedy,10,0.19240665435791016,1.5698003768920898,0.12256759342792313,0
poly_512,mixed_robust,greedy,10,0.1283106803894043,0.7300598621368408,0.17575364301476148,0
poly_1419,mixed_robust,greedy,10,0.6355695724487305,1.1718230247497559,0.5423767574326823,0
poly_2967,mixed_robust,greedy,10,0.2957167625427246,1.0829310417175293,0.27307072302010815,0
poly_2076,mixed_robust,greedy,10,0.09398126602172852,1.4120697975158691,0.06655568031202248,0
poly_1298,mixed_robust,greedy,10,0.2786574363708496,0.4840052127838135,0.5757323041380449,0
poly_1468,mixed_robust,greedy,10,0.07070636749267578,1.0199294090270996,0.0693247658777894,0
poly_2730,mixed_robust,greedy,10,0.3753511905670166,1.9801347255706787,0.18955841020304295,0
poly_1609,mixed_robust,greedy,10,0.09471511840820312,0.6665081977844238,0.14210645678935505,0
poly_1809,mixed_robust,greedy,10,0.7764248847961426,1.070357322692871,0.7253884925482313,0
poly_3627,mixed_robust,greedy,10,1.414297103881836,1.4142975807189941,0.9999996628452422,1
poly_660,mixed_robust,greedy,10,0.011839866638183594,0.783501148223877,0.015111486007421243,0
poly_1826,mixed_robust,greedy,10,0.2219991683959961,1.0560078620910645,0.21022492006489632,0
poly_2932,mixed_robust,greedy,10,1.3895878791809082,2.0819385051727295,0.6674490508381371,0
poly_442,mixed_robust,greedy,10,0.2011866569519043,0.9119997024536133,0.2205994765246507,0
poly_449,mixed_robust,greedy,10,0.09960746765136719,0.543729305267334,0.18319311960276527,0
poly_2437,mixed_robust,greedy,10,0.007656097412109375,1.7109131813049316,0.004474860265130454,0
poly_2772,mixed_robust,greedy,10,0.3160405158996582,1.0057930946350098,0.3142202084956106,0
poly_3030,mixed_robust,greedy,10,1.0078485012054443,1.344794750213623,0.7494441073965717,0
poly_3779,mixed_robust,greedy,10,0.4358797073364258,1.0651602745056152,0.40921513669737214,0
poly_2836,mixed_robust,greedy,10,0.1464824676513672,0.8137202262878418,0.18001576330431673,0
poly_2367,mixed_robust,greedy,10,0.8210675716400146,1.0484952926635742,0.783091328482928,0
poly_1211,mixed_robust,greedy,10,0.0049953460693359375,0.4657716751098633,0.010724881602466846,0
poly_3019,mixed_robust,greedy,10,0.46852636337280273,1.018887996673584,0.4598408901689144,0
poly_3129,mixed_robust,greedy,10,0.1669931411743164,1.3547296524047852,0.12326676461084787,0
poly_2068,mixed_robust,greedy,10,0.28250837326049805,1.6269512176513672,0.17364280514096866,0
poly_782,mixed_robust,greedy,10,0.03850364685058594,0.48745059967041016,0.07898984405111038,0
poly_45,mixed_robust,greedy,10,0.5116076469421387,1.14894437789917,0.4452849561591543,0
poly_3063,mixed_robust,greedy,10,1.1197166442871094,1.298377513885498,0.862396823968607,0
poly_903,mixed_robust,greedy,10,0.3210911750793457,0.997765064239502,0.3218104006518628,0
poly_3763,mixed_robust,greedy,10,0.7928271293640137,1.6764450073242188,0.47292164425330513,0
poly_990,mixed_robust,greedy,10,0.027329444885253906,0.3455514907836914,0.0790893560414752,0
poly_1689,mixed_robust,greedy,10,0.16015863418579102,1.6448731422424316,0.09736838062019122,0
poly_2093,mixed_robust,greedy,10,0.09230995178222656,0.5100746154785156,0.180973428163305,0
poly_3799,mixed_robust,greedy,10,0.2531623840332031,0.5559983253479004,0.4553294002725527,0
poly_930,mixed_robust,greedy,10,0.34638357162475586,1.4997057914733887,0.23096768285761615,0
poly_3620,mixed_robust,greedy,10,1.0114150047302246,1.5884900093078613,0.6367147409198497,0
poly_2098,mixed_robust,greedy,10,1.0437166690826416,1.3841173648834229,0.7540665954801806,0
poly_1493,mixed_robust,greedy,10,0.22237110137939453,0.9373188018798828,0.23724169507045836,0
poly_1294,mixed_robust,greedy,10,0.11389398574829102,1.7655401229858398,0.06450942930465732,0
poly_2531,mixed_robust,greedy,10,0.32204580307006836,1.7408580780029297,0.18499256610252315,0
poly_514,mixed_robust,greedy,10,0.18365907669067383,0.6138842105865479,0.29917543654558754,0
poly_244,mixed_robust,greedy,10,1.003321647644043,1.756368637084961,0.5712477588470565,0
poly_466,mixed_robust,greedy,10,0.012560129165649414,0.6477854251861572,0.019389335846881624,0
poly_1171,mixed_robust,greedy,10,0.501309871673584,0.5409440994262695,0.926731379832552,0
poly_3842,mixed_robust,greedy,10,1.0692987442016602,1.2236480712890625,0.8738613407654034,0
poly_3552,mixed_robust,greedy,10,1.0901126861572266,1.4743075370788574,0.7394065747755306,0
poly_1117,mixed_robust,greedy,10,0.7447166442871094,0.7504987716674805,0.9922956204611445,0
poly_3629,mixed_robust,greedy,10,0.7581748962402344,0.7709383964538574,0.9834442021926366,0
poly_2356,mixed_robust,greedy,10,0.35952186584472656,1.180574893951416,0.30453118026370796,0
poly_1461,mixed_robust,greedy,10,0.4045133590698242,0.9309794902801514,0.43450297594429027,0
poly_483,mixed_robust,greedy,10,0.6163132190704346,2.872988224029541,0.21451992525260605,0
poly_1700,mixed_robust,greedy,10,0.3495340347290039,0.8048481941223145,0.43428566688923265,0
poly_3290,mixed_robust,greedy,10,0.916358470916748,1.0470232963562012,0.8752035165844099,0
poly_2156,mixed_robust,greedy,10,0.3620617389678955,1.1633961200714111,0.3112110593472424,0
poly_3385,mixed_robust,greedy,10,0.9611892700195312,1.3133349418640137,0.7318691061819441,0
poly_967,mixed_robust,greedy,10,0.5944623947143555,1.2815966606140137,0.46384514955707534,0
poly_3072,mixed_robust,greedy,10,0.737006664276123,0.8925032615661621,0.8257747573749209,0
poly_3316,mixed_robust,greedy,10,0.3356499671936035,0.6870450973510742,0.4885413904963639,0
poly_259,mixed_robust,greedy,10,0.20642614364624023,0.5915954113006592,0.34893127922070855,0
poly_231,mixed_robust,greedy,10,0.4275777339935303,0.9480516910552979,0.45100677318299365,0
poly_2052,mixed_robust,greedy,10,0.37212467193603516,0.9539015293121338,0.390108056755478,0
poly_128,mixed_robust,greedy,10,0.16932082176208496,0.5987436771392822,0.2827935028409442,0
poly_2200,mixed_robust,greedy,10,0.029422283172607422,0.9083309173583984,0.03239159056500367,0
poly_32,mixed_robust,greedy,10,1.4435601234436035,1.8391814231872559,0.784892727408017,0
poly_2124,mixed_robust,greedy,10,0.554560661315918,0.7076668739318848,0.7836464892509526,0
poly_1654,mixed_robust,greedy,10,0.2820866107940674,0.9694957733154297,0.29096218731248585,0
poly_189,mixed_robust,greedy,10,0.01802206039428711,0.6293575763702393,0.02863564541198924,0
poly_769,mixed_robust,greedy,10,0.005662679672241211,0.19879889488220215,0.02848446252981748,0
